transaction_id,amount,merchant_category,transaction_time,hour,day_of_week,user_country,merchant_country,device_id,ip_address,payment_method,card_present,is_fraud
edcbd7f5-dbc6-4d44-af94-8f608ff45fec,121.79,utility,2025-02-06T00:33:21.676080,0,3,US,US,9e59f785-84c2-4aac-b0ff-09cbe2a489ff,218.227.229.241,credit_card,True,False
87e36101-09a1-4816-9888-a3a8e746bb17,20.9,gas_station,2025-03-02T05:48:54.992894,5,6,UK,US,5f9ea13e-5e12-4b35-a420-6ec53e4d1dd5,43.19.24.151,credit_card,False,True
7080b954-f3cb-40c2-9a25-89db27fc098b,49.89,grocery,2025-06-13T22:45:45.017733,22,4,US,US,c121f3c8-6e2e-4ad7-8c08-b54e7ed9a567,49.160.52.75,debit_card,False,False
725d05ff-fe80-4d48-8370-b6bf4a1425a3,3.66,gas_station,2025-03-17T19:29:56.221250,19,0,US,US,84e2d028-d07a-451b-8d5f-2d0c14dc9321,144.116.201.76,credit_card,False,False
6d3edb36-c5e2-4cff-9674-e7989b9dc053,10.46,grocery,2025-04-20T01:59:13.311482,1,6,US,US,45bacebd-291f-4a03-b1f3-87bac35fb523,14.71.62.27,paypal,True,False
4351587f-a8cb-4d1b-a0bd-9a24ad50a227,21.25,pharmacy,2025-01-10T11:56:47.907835,11,4,DE,US,2959c894-fed4-47ea-bafc-c94d382db809,208.250.101.148,credit_card,False,True
1391009b-1318-458a-a16e-1141bb1bbd13,21.06,gas_station,2025-05-25T23:00:25.077299,23,6,US,US,c898b94d-3268-4a3e-bb08-0754c89da40f,162.107.107.114,debit_card,False,False
8e17e527-8536-45b7-9bae-ccba7c291e3d,135.8,gas_station,2025-01-02T03:12:16.785999,3,3,CA,CN,3327fde5-cecd-4e5a-835f-336d9c8c1e9c,147.212.171.185,paypal,False,True
184f7b49-5f80-4975-97e2-7aae50e46b6a,16.26,grocery,2024-09-15T11:55:07.123291,11,6,DE,US,76a8e7bf-14a5-4b83-bd14-1b7162631150,214.62.136.32,credit_card,True,False
1f44ee56-f471-4458-ba1a-d132064b7e1c,6.62,cash_advance,2024-11-27T09:18:52.549802,9,2,DE,US,c323bdee-2a8e-4dae-97e3-3673a93fc563,42.92.159.248,credit_card,False,False
f9f8c093-f8d1-45a9-b756-e99af1a62a7d,11.18,grocery,2025-01-15T01:14:55.462659,1,2,US,US,12a3dd00-4fba-4568-99b7-5cdf7143d8bf,6.156.192.60,credit_card,True,False
7b8f6e57-99df-4900-add2-a10a8add10e1,35.09,grocery,2025-01-01T17:03:31.891092,17,2,FR,NG,60bee01d-95a6-456c-bca3-ceb9421e2776,123.136.27.200,crypto,True,False
a65d9d94-436b-427c-a38b-cd07c1aec809,124.92,pharmacy,2024-11-26T04:08:58.186662,4,1,CA,CN,5b595487-7fbf-4664-aa0a-a6a858ba1b54,129.1.146.21,credit_card,True,False
10799b7c-c110-4b91-936d-668a07830540,58.09,pharmacy,2025-05-24T23:09:34.305069,23,5,UK,RU,57b1150f-6a38-4f0b-9d8d-09d9ec174b18,67.103.91.99,credit_card,True,False
6e26f307-aa74-445e-8ad9-9aa962e3e779,14.63,gas_station,2025-06-01T02:29:26.161774,2,6,US,US,4749fdf0-894b-4758-bd06-37e14e41bba8,146.241.35.175,paypal,False,False
6a53e681-73cf-467d-b7b8-7b813d000f92,30.35,gas_station,2024-12-09T10:34:18.343798,10,0,CA,US,dd59bed3-9da4-4a69-a1cd-fa542250d0c0,73.50.199.186,credit_card,True,False
4ef5044b-be0c-48b9-9c6c-786b57d9b77c,16.73,utility,2025-07-04T18:35:53.376351,18,4,DE,RO,48ce9b3b-e238-451d-bc2f-17a57a5238b1,180.170.216.153,debit_card,False,True
20af91c3-962e-4fd5-be1b-5b76132f0bf8,14.36,pharmacy,2025-04-02T03:21:23.700423,3,2,US,US,055ddf75-9931-4d40-baed-de969e0a03b9,74.76.222.22,credit_card,True,False
d3d262a1-8ab3-4bbb-96a3-de9649a9abc2,25.74,pharmacy,2024-09-01T04:41:10.647867,4,6,US,NG,636d3157-bb96-45ad-86e9-b73d75271ba3,18.96.169.178,debit_card,True,False
d8320c22-f030-4a2f-b846-6caa462337ad,20.7,gas_station,2024-08-04T15:36:48.594407,15,6,US,US,bc8454aa-ab96-41f0-8bd6-bf82ecc70699,63.182.131.185,debit_card,False,False
f052bfe4-2029-4873-b0ed-ae8476d25c61,81.49,cryptocurrency,2025-01-02T08:56:53.082145,8,3,US,RO,af49e00c-1d85-4243-8aa7-57a5ba977433,102.213.106.215,debit_card,False,True
bae23e0a-d874-4ca1-9e25-4374a6a38df1,79.77,utility,2024-10-29T03:25:13.300903,3,1,US,US,3480cd04-4674-40f5-90f7-6293c6375302,200.131.145.174,credit_card,True,False
f61862cd-4afc-4f8b-81b8-b569f3543d11,37.86,gas_station,2025-03-23T20:55:09.137530,20,6,US,RU,8b9dff4d-910b-4633-b226-9bea00f0a7b6,56.3.213.243,credit_card,False,False
4787e9bc-28fe-4038-8083-3e712fed053c,31.4,utility,2024-12-31T19:58:42.672423,19,1,US,US,5201dc99-50fb-48aa-bdd2-50685958525f,187.114.44.93,credit_card,True,False
13d7d765-cfdf-4db9-9cd5-70f5f3d53c38,103.61,cryptocurrency,2024-11-12T11:53:56.549552,11,1,US,US,8a6fec62-1051-4200-9e44-fee582a8d8f9,73.26.183.46,credit_card,False,False
8c45d8d9-b493-4115-8b0d-22a283f4e242,6.37,gas_station,2025-07-20T12:41:54.085153,12,6,US,US,0b0e92bf-e85a-4681-920f-d83a2803e4a2,107.159.208.45,credit_card,False,False
7912454a-06cc-4ea3-be11-49cf6e9efc1d,15.72,pharmacy,2025-06-04T15:25:23.805220,15,2,CA,CN,ff367453-cf0d-404d-a59e-24ddfb224840,72.43.138.34,credit_card,False,False
8726acd5-98fa-4cc5-b8f8-ffe61c8e63fc,10.31,gas_station,2024-11-19T20:39:57.034408,20,1,US,US,b7b5463e-13d6-4c92-9f00-5f81cece4dc2,110.67.143.21,credit_card,False,False
a6e14120-9bcf-43a1-bd83-832d4d35fb66,2.64,gas_station,2024-08-02T15:49:15.577490,15,4,US,US,0aa515da-94d7-4e13-b99e-10ebc7d35e60,208.182.26.206,paypal,False,False
c5f6c01d-62c3-44e4-895b-5d47d6c4466e,100.15,grocery,2024-12-09T06:02:04.596249,6,0,US,CN,c47f9764-eb09-4f1b-9af1-d55d3161d86c,221.208.224.190,credit_card,False,False
e6bd431b-0ca2-4faa-8823-d974ba32d2b5,42.42,gas_station,2024-08-04T21:44:43.257187,21,6,US,US,ea78e6bc-70f2-409f-9cb5-09f9bc479fa4,156.139.155.215,credit_card,False,False
c95f32a3-86fe-405a-8a45-b10b77188c49,5.9,cryptocurrency,2025-02-15T04:05:59.317823,4,5,DE,RU,bb3439b9-9667-4177-95fb-6aa6e3b8bc61,18.171.49.182,credit_card,False,True
48242e06-cc86-44b6-ac81-cdc92ada7283,19.43,gas_station,2025-02-26T00:08:42.296761,0,2,US,US,34733ecb-cc70-4c58-b057-da9f149c0d7e,54.17.232.211,debit_card,True,False
31732877-d6d2-4686-a379-98b6bc91c7de,31.51,pharmacy,2025-07-09T22:39:07.057988,22,2,US,US,0740269b-12a6-488b-ac8d-0cccdcac54d8,114.213.209.229,paypal,True,False
bd9fb32f-5aee-4bf1-9dec-b3bc2c4e4c93,337.73,pharmacy,2025-04-19T08:06:02.421612,8,5,US,US,2b156582-0687-41b2-9ab3-703fac074a22,167.183.140.85,credit_card,False,False
ed8d09e9-e239-466e-bacb-ca4f3b6c386e,1.61,utility,2024-11-30T22:10:53.690760,22,5,CA,US,1a48d7cc-b3b2-4fe4-9bb1-58712ed4a347,158.193.108.51,credit_card,True,False
4c41e8a7-3a4d-48e1-bf86-c8cbf7146d29,4.42,grocery,2024-09-01T20:19:07.957219,20,6,US,US,5733c995-aa54-4c8c-91af-9c71503f633d,108.198.23.11,credit_card,True,False
e6aa785e-286a-496f-8d1d-e6e53d053db5,12.53,utility,2025-02-16T04:39:48.355996,4,6,US,US,b97cf3c1-85a5-446e-b7cc-7056d7cc4f2a,20.201.251.59,debit_card,False,False
bcf4e512-b00d-4f61-afb6-ee25fb164b97,8.45,cryptocurrency,2025-02-09T07:38:35.171737,7,6,FR,US,802059f4-13dd-475f-be34-0e1e7edcba1e,89.4.94.190,debit_card,True,True
531034b0-f3c8-438c-a2d1-899eb77490a8,6.2,adult_entertainment,2025-03-13T23:02:39.231918,23,3,UK,US,d23cc932-0ec7-4bc1-8721-78997734ceb5,185.196.232.227,credit_card,False,True
92a1e73d-eba6-4c03-b0a7-5aa1c09b5388,28.37,pharmacy,2025-03-18T19:44:56.760931,19,1,US,RO,ebab3abb-cc66-46a4-b227-242526c252e3,69.49.42.221,credit_card,False,False
8c0a2dc1-3835-4cd3-8212-0bf059b2e504,72.23,cryptocurrency,2025-01-01T05:02:58.341876,5,2,US,CN,f76d1838-00a4-4dd0-9c80-ef48ad596c01,159.165.135.15,paypal,False,True
3940f46b-0f2a-4d38-9502-2b0512d69cff,40.13,utility,2025-06-01T21:14:50.744297,21,6,US,US,6c66aab9-e0d5-499a-a9a7-410ca0e6756d,198.4.87.147,credit_card,False,False
8078dec4-a0a8-41d2-8120-4c753f2eb2f2,7.12,grocery,2025-04-14T21:38:03.129157,21,0,US,US,47186c91-6eaa-4dca-9977-42e347c21301,200.188.75.190,credit_card,False,False
e30a18ae-a547-4866-8b6e-bc73ff36f1eb,52.98,pharmacy,2025-03-19T22:20:13.557563,22,2,CA,CN,fc2bb225-d52e-46d5-8fdb-fb7c850cdeba,184.60.162.120,credit_card,False,False
c04508f8-e3e5-4844-8761-78f93d637aeb,38.4,cash_advance,2024-09-13T18:32:37.894352,18,4,US,US,fa177b5c-8815-4bb0-b1a9-a2c3458265f6,214.93.83.3,paypal,False,False
0a20734b-0190-47cb-b459-9ad6988cc83e,17.91,cryptocurrency,2025-07-24T00:44:42.386539,0,3,US,US,36599331-e468-411a-a00b-0576d2700d0c,129.222.12.223,credit_card,False,True
0d9d8ecc-b958-4e28-ab8f-fcc4f8a5ab90,11.48,grocery,2024-11-03T11:39:09.151372,11,6,CA,US,f88bacb6-dd9b-4393-8f25-71a345f0f7b3,77.78.148.84,credit_card,True,False
d12f8b73-05a1-45d3-908e-9b06bd141e87,11.05,pharmacy,2025-06-15T04:04:18.682401,4,6,US,CN,61675124-3b4e-4fb3-a90b-501e1335ff37,213.179.187.161,credit_card,False,True
81c75d2a-65e8-461c-bc50-c826d6225aa7,3.11,utility,2024-07-29T14:49:43.393433,14,0,UK,US,349e1d12-1182-43ec-b9c7-d87ec02d86f8,176.63.195.175,crypto,False,True
bb19cf61-7e87-49b5-a096-2a11940d0976,116.83,utility,2025-05-13T22:45:34.063505,22,1,US,CN,9ac23533-9339-4eab-9bd2-29fbf48dd3a0,69.251.242.81,credit_card,True,False
029cb78e-a481-4398-b320-362b5d412da6,251.92,grocery,2024-08-04T11:04:33.183831,11,6,DE,US,1abd6703-d31f-44da-bc10-63e993e8abd4,135.245.5.209,credit_card,False,False
be059bc6-4e2e-4206-bdf1-9d76daceb874,101.93,gas_station,2025-04-13T23:41:23.845899,23,6,US,US,5bf21ac9-812f-47ad-9216-8cf42ba215b7,182.19.249.68,credit_card,True,False
55a95ab5-7deb-4a24-b767-f9e666a0dcc7,64.16,adult_entertainment,2025-07-23T00:14:08.463461,0,2,US,US,e47c72fe-f081-4ca4-a134-d9c28acafed2,126.93.137.75,credit_card,False,False
a87ad00b-774a-4cdc-ab3f-fae59757e571,68.48,pharmacy,2024-11-27T21:15:30.346886,21,2,US,US,8c91fcd6-dcd9-4580-a012-0899920a4971,207.11.154.120,debit_card,True,False
4f5b3df9-6f94-48dc-a1b0-87b1502d8f20,10.41,grocery,2025-03-01T12:31:23.154172,12,5,US,CN,c99f17b0-4c26-43c3-93b5-a8f0d111e008,194.170.41.148,credit_card,False,False
bf95734e-affa-4174-aab6-b580de67c8b7,28.3,grocery,2025-03-14T03:28:41.744634,3,4,US,US,6b15d2f1-ab94-44ee-a5c1-0e706a1b53fd,11.188.157.164,credit_card,False,False
b9752f8c-7e8f-4b13-9855-b654f5d153a7,38.19,grocery,2025-07-23T17:16:56.283828,17,2,US,US,3e8268df-6d0f-4fa4-b612-84b7e4e438b3,17.77.121.241,debit_card,False,False
db5dfafd-3ba1-4347-ae2e-7c3c32b3c4c7,37.03,online_gaming,2025-05-12T18:22:06.249463,18,0,US,US,b1fd67ee-55b4-4ef7-b788-5fe84bd39ecd,223.168.170.61,credit_card,False,True
2cd8e119-a143-4b16-be79-a6867939d005,27.86,gas_station,2024-11-03T20:46:10.405885,20,6,US,US,9a9560d2-6f76-458b-8f72-714e68b8bd5c,179.187.191.186,credit_card,False,False
fec4939d-2050-4707-a596-b9f82a84117e,15.65,utility,2025-05-16T00:08:23.527581,0,4,US,RU,a701b427-bc9d-4a4d-a364-f3f89beb5ddf,156.132.178.201,paypal,False,True
490cbc36-fe17-479d-9386-bade9f4814cb,85.38,pharmacy,2024-10-24T09:15:51.915865,9,3,CA,NG,bafce469-9f8e-4c1b-87b4-742600a2d771,37.43.243.98,credit_card,False,True
eee94fe5-29aa-42af-8fc6-507bef1f01f6,114.24,utility,2025-07-21T14:18:23.097852,14,0,US,RU,c4cd964a-92e8-414c-99e1-7207872a4d20,207.53.111.16,credit_card,False,False
e0e1c8ce-e02f-46d7-8f1f-165a4a65607b,33.12,utility,2025-07-05T06:11:23.472445,6,5,CA,US,318cbd90-d76a-4e37-a65a-c82387726bfb,150.94.129.254,credit_card,False,False
f3fd7fb9-253a-4772-9fee-a51d217b10b7,111.35,online_gaming,2024-08-05T09:27:04.519315,9,0,US,US,3ea9118a-9c48-4f0c-98a9-874e967c70b4,30.200.102.157,debit_card,False,False
c7fdd17a-5a04-462c-a376-fe7b681b4202,354.05,grocery,2025-06-06T19:53:51.012274,19,4,FR,US,971aa104-f37d-49a0-a104-df67c85dd668,15.237.222.50,paypal,True,False
94aaa344-a8d0-4bb7-b2a6-d74816b8a6fa,116.96,gas_station,2025-02-07T16:25:52.074076,16,4,DE,US,b9b0e4ac-ab42-422d-9e42-d16ed086ed4a,11.15.30.6,debit_card,False,True
7e40eb38-7f4c-460f-8b49-55c9eac0dfca,20.46,utility,2025-01-14T14:10:56.524242,14,1,US,US,e6cb8538-5f03-4ffc-bfa3-42fce5137f7f,194.75.11.56,credit_card,False,False
a568418f-c09b-45db-be85-c72d2bf9946c,0.27,online_gaming,2025-05-21T17:00:54.899752,17,2,FR,CN,08c0c6c5-7147-447b-9b99-7893e3e758e4,56.183.58.244,credit_card,False,True
4998a4f2-004d-419a-a7f6-04ef228cdf74,27.28,online_gaming,2025-05-05T04:59:17.576659,4,0,US,NG,f9790df8-8424-4fcb-88fd-dd57f2e9e519,168.2.207.43,credit_card,False,True
b56d2291-c0bb-4a0c-98cf-8a5c66c42990,203.39,cash_advance,2025-06-10T11:02:03.744562,11,1,CA,US,6c9936ef-9b87-4c42-ba70-26854b423c0f,191.199.166.20,credit_card,True,False
7e41761f-a748-4eca-aa2f-c8c3402427d0,8.46,gas_station,2025-01-17T07:12:35.800980,7,4,US,NG,cc491a6b-c057-4851-966d-e3a7df58ca01,130.63.49.187,credit_card,False,False
6737482b-2b5e-4d6c-8cde-69d73f3c6e10,53.89,pharmacy,2025-01-21T15:29:37.928938,15,1,FR,RO,24d78f5d-a977-400d-add5-c7ccba0accc4,123.48.28.186,credit_card,True,False
b46f2a1e-a97e-4974-a345-2dc5f5719c33,33.73,utility,2025-03-28T12:10:02.140097,12,4,CA,US,d4996762-60d5-4fd3-875c-b14b823b2def,36.24.73.178,crypto,False,True
1b1b64dd-c82c-4e91-a94b-354ff9333594,4.27,utility,2024-08-14T14:05:26.775483,14,2,US,NG,abeea196-7f56-468a-9b98-dd88d0b2e74b,192.107.204.174,debit_card,False,False
3cb71d8f-e291-46d9-9745-7767fe4c4fcf,17.08,pharmacy,2025-05-23T15:01:29.556219,15,4,FR,US,a39964cf-08e4-40d0-849e-7090e7b245ad,219.180.8.95,credit_card,True,False
bf39aaed-7c71-494b-8164-562fdba143ec,1.27,adult_entertainment,2025-01-09T09:30:25.177914,9,3,US,US,3b178340-0552-4c2f-ad88-7bd1502f7d8d,219.46.2.114,credit_card,False,False
9f291b0a-65be-4722-99a3-8c5595ff08e0,62.25,grocery,2025-03-02T16:12:37.125252,16,6,US,US,769970b0-a56f-4dbf-a5f6-0b5645beaf98,82.156.88.209,credit_card,False,False
ba9d27d7-76c0-4c16-a5de-d6e0273ab335,27.13,grocery,2025-06-01T17:10:15.913566,17,6,US,US,596c04c5-6c31-4f05-94df-d72de6738297,84.77.115.3,paypal,True,False
b4e60a5a-62e7-49cd-b0fe-edd51d0ae88c,1.62,pharmacy,2025-07-10T04:17:50.268522,4,3,US,US,3df8a1f8-4545-4ce1-9c7d-aa4fec16d3d7,181.217.123.85,credit_card,True,False
bb9734eb-2e92-461b-91e9-bcd8c47dfbb5,42.56,utility,2024-10-04T08:44:38.396060,8,4,US,US,e658576e-77e1-4a84-9a1c-96fda500de7c,97.49.33.82,paypal,False,False
8c430241-24ca-4d63-b4f9-1405f77d4a4e,65.71,utility,2024-12-04T18:42:46.577007,18,2,US,US,81f4692c-38a5-47c9-8d94-0681e415bcac,77.114.105.0,debit_card,True,False
2fd7519a-a666-42bb-bfc6-72a3aba68cc5,39.19,grocery,2025-04-29T16:52:33.748322,16,1,US,US,37c9df60-c08d-4df0-b5fb-0551e50e5e7e,82.138.123.99,credit_card,False,False
2f9ea910-5444-44cc-80cf-8c0a129529db,3.4,pharmacy,2024-09-11T17:20:16.023783,17,2,US,RO,4e13cf6d-ea92-4be5-b473-6e3d3697851b,149.92.21.22,credit_card,False,True
06784f51-5509-46bc-89c4-5623af697a2b,20.42,cryptocurrency,2024-12-18T00:47:14.270874,0,2,CA,CN,8dc76607-5344-4e17-a81c-1bbac16d1954,10.66.164.187,debit_card,False,True
457fecef-ce50-42a6-93d0-55a06d8fe610,17.24,cryptocurrency,2025-02-20T20:42:05.697469,20,3,UK,US,c34f8d39-00aa-4f77-9371-8cb349c97b97,181.28.211.7,paypal,False,True
a36b95d8-aaf7-4443-a64c-203166ff6947,16.9,adult_entertainment,2025-05-21T05:52:52.624823,5,2,US,US,b8b4e511-7be5-47c2-ac00-ee90889528ec,120.179.8.244,credit_card,False,True
289e11bf-d6d0-4cd2-9f4a-b87f4174d86b,53.35,cryptocurrency,2025-02-26T05:29:22.833812,5,2,US,US,1b5bbe72-b32b-4af3-aef8-3686588958e4,219.1.25.35,debit_card,False,True
776493ec-a7c8-4bef-958b-71d63a06935e,25.26,pharmacy,2024-08-25T03:32:07.868720,3,6,US,US,5edbaee0-cb10-4468-9b6c-d4724413defb,68.157.22.8,paypal,False,False
fc53ef59-903d-4c9c-9556-263f64dca204,6.63,pharmacy,2025-03-01T04:38:27.590741,4,5,US,CN,74cafa76-45b6-4238-82c0-23d070d4fed6,25.33.171.199,debit_card,False,True
a668dc9f-202b-408d-bb44-19874941d73f,193.79,cash_advance,2024-12-04T21:29:32.215450,21,2,US,RO,adb11fa2-e978-4f5d-b4c8-92d4465ef2ca,212.197.159.84,credit_card,False,False
48bca263-3871-4cbd-afc4-d320c18c2fb5,12.41,gas_station,2024-08-08T08:14:12.633631,8,3,US,US,cea934eb-f323-447e-8b54-85b31e6cfd49,15.104.73.222,credit_card,False,False
bf45ccb4-9d0d-4ebe-b85c-4dd8a44fe557,115.45,utility,2025-06-09T09:09:50.894859,9,0,US,US,81f5f312-14ec-4819-8b93-d7145c647b13,50.67.75.130,debit_card,True,False
8b4e119c-4532-4642-89b6-e2781a6b0d93,7.54,utility,2024-11-19T09:01:20.775362,9,1,FR,RO,471a4c19-c57f-444d-a02e-f0ae579bd2fe,221.135.105.243,debit_card,False,True
b7623bed-6fef-440c-9192-591628e35fa2,8.39,pharmacy,2024-08-21T02:12:18.442093,2,2,US,US,42cfa5eb-847e-49cd-8c41-3d1d5b08ea62,99.123.238.61,credit_card,False,False
6d936d9a-312a-4acd-ba42-06ea69615af1,4.86,utility,2025-04-06T23:00:20.641406,23,6,US,US,8114870b-76ed-4865-9615-56976247af19,223.244.221.107,credit_card,True,False
2b01e3d7-a66c-4c2c-818c-157d8eaedc9d,11.69,grocery,2025-02-05T16:36:12.504072,16,2,UK,RO,7aad4101-0bb1-4a31-9625-186ab77feb6e,192.3.145.193,debit_card,False,True
7a24e6c0-20c8-414a-b23f-611ce4651032,31.38,pharmacy,2025-01-16T05:33:01.019513,5,3,US,US,00b034d7-78ec-4327-b1a1-e851c6d3eefd,93.92.48.215,credit_card,True,False
23707ebc-dd48-4ccd-a2da-b6cf188de4a8,22.48,pharmacy,2024-12-07T13:34:21.053628,13,5,US,US,b5ae52f3-399c-4d42-93bf-a6d8368f7d13,61.237.236.10,credit_card,False,False
0504d96b-d80c-400c-bc0d-557e3aef0afc,122.76,utility,2025-01-17T17:05:26.189244,17,4,DE,RO,74f9cedf-52b4-480a-a414-f746c5176306,80.102.47.236,debit_card,False,False
6946a794-f040-4355-8fb1-014f76958f27,64.58,cash_advance,2024-08-02T21:50:54.037053,21,4,US,RO,f2d2898f-a025-4a52-99db-3869760f67d2,222.20.88.58,crypto,True,False
4eab6f74-1079-427e-9164-a49a89dd03ee,30.16,gas_station,2024-10-20T14:12:37.128243,14,6,US,CN,4894a48f-3b0f-44dc-b21e-f3a226d2c1f5,11.168.243.201,crypto,True,True
0624ea5d-18ef-4e56-87ac-b3da9f5b517c,6.13,online_gaming,2025-01-08T17:54:54.999271,17,2,US,US,e9cc4a8f-1684-4779-843e-1bcf951579f4,60.101.11.45,debit_card,True,False
83390990-7401-4e52-98f0-65f306aa3397,65.4,utility,2025-01-03T12:32:20.122177,12,4,US,US,479486cf-a28d-4486-a560-ce950cc98a76,13.102.36.144,credit_card,False,False
146b2f2b-747d-49a2-b756-8ca3906243bf,2.01,gas_station,2025-03-27T13:07:18.595251,13,3,CA,US,4a470d44-d5eb-4bd5-9745-05895367e640,158.197.66.85,debit_card,False,True
9e821945-dd53-4f42-b430-a23cfe15d6a2,47.07,pharmacy,2024-12-13T21:02:42.068528,21,4,CA,US,db23d215-1c18-4880-9259-cf9fefaaa08b,197.182.212.10,paypal,False,False
f54823cb-e29c-465a-adb9-f8b91757bc84,56.4,gas_station,2024-12-18T03:47:03.496096,3,2,US,US,6ee7d259-f0ca-453e-993a-bf3cd5351daf,39.17.189.72,credit_card,False,False
6b59d702-a137-4fd7-9366-d6af1c48eb15,29.24,online_gaming,2025-07-04T03:20:50.520892,3,4,US,US,06667419-702a-4c8d-8608-d8138d07bbd5,198.108.128.3,credit_card,False,True
41c3e07b-000c-4b0a-bd73-6bd5f80c0cff,127.87,utility,2025-05-12T06:57:10.731296,6,0,CA,RU,8059ac14-845b-42a3-8741-b8b8522549eb,27.41.226.140,debit_card,True,False
052a8be1-b2f8-4f32-ba6d-de723515f0e3,8.48,pharmacy,2025-07-01T21:35:48.083427,21,1,US,US,317ac4f8-a46b-45aa-b4ef-d7babef09eb5,166.86.130.197,paypal,False,False
32e314e8-8254-4450-9a5e-9e3ce1f4748b,8.8,pharmacy,2024-11-04T08:18:15.287581,8,0,DE,US,03550e0d-b85a-41bc-a4d4-bb86fb4ba3f6,26.11.104.137,debit_card,False,False
b5696ce0-8b4a-4717-8714-7aea315d91a7,62.4,grocery,2024-12-23T19:28:13.760278,19,0,US,US,52e62249-4eef-4046-afa9-b204f66023a3,160.149.134.91,credit_card,False,False
57232ae7-a86b-4ebc-addb-df3cbddf7ff3,11.91,utility,2025-03-25T05:26:59.199518,5,1,FR,US,b755bb44-48dc-41a9-b93d-692c89964812,212.254.120.203,crypto,True,True
9413b094-9625-4421-b9fb-d4e15b7ad1c0,4.45,gas_station,2025-07-07T00:49:15.395343,0,0,US,RO,7fe37228-6898-408c-8e60-f1c61a878e48,1.248.246.168,debit_card,False,True
9cb1fc7e-1f84-498b-a24f-4d5e9dfdceb4,7.11,pharmacy,2025-07-03T05:36:27.589686,5,3,UK,US,094c9ca7-c66e-4872-ad59-1d57597d59cd,92.230.149.97,debit_card,False,True
e0f7d72a-3e0f-423b-873f-50209f758b83,313.73,grocery,2025-01-26T10:49:11.399737,10,6,DE,NG,7be8e148-0458-454c-8eee-789ff3b06f12,149.216.73.141,credit_card,True,False
9cecc7da-0018-403f-8c70-465ba8bb06f8,27.69,online_gaming,2024-09-02T15:05:09.047523,15,0,CA,US,54b8985a-d352-4e47-8a8b-28041c2e92d0,213.0.9.199,credit_card,False,True
c4ea8e80-3716-4b32-94fe-9e1849d57652,28.14,online_gaming,2025-02-19T10:27:00.046690,10,2,US,US,731501f4-0367-4e08-b8cc-4510bc99abaa,156.222.232.26,debit_card,False,True
c9becef0-450e-4aa8-942f-ac381e81b47f,2.3,adult_entertainment,2025-07-28T18:14:53.194772,18,0,DE,US,8072555d-130e-42c3-b3ba-c9662b717917,193.4.239.209,credit_card,False,True
4ab51bd9-1f67-4dc9-a538-130549c88d84,4.1,utility,2025-01-29T19:55:14.942412,19,2,DE,US,4ebe504a-160f-4cfd-be87-b4e45d6a1b7e,54.75.197.3,credit_card,True,False
e49b6f0c-56d5-44e2-8334-a67ccd3eb440,259.68,online_gaming,2024-09-04T19:10:04.311319,19,2,US,US,293321d9-8279-47e1-8652-798fc918fc42,201.30.170.145,debit_card,True,False
a0c60339-7a5d-437c-b3a6-5f036fd574b0,3.68,online_gaming,2024-11-08T00:31:10.125220,0,4,US,NG,c8246d4a-7264-41fb-9642-a39cd4bb668f,95.167.142.193,paypal,False,True
8169a032-2e66-44b4-bdce-06e041332c6d,47.85,pharmacy,2025-03-23T05:53:02.920450,5,6,US,US,78d2bb2d-ef5e-434c-bff4-9d0cdce49c55,130.195.246.68,credit_card,False,False
52467f72-4045-428c-a98d-d3597e0ffaa1,0.58,adult_entertainment,2024-10-07T13:43:19.693219,13,0,US,US,3bda2dd6-80ed-41b2-9b4a-5846142837d9,11.1.3.172,debit_card,False,True
a3cfcee9-7cd7-46e8-9e4a-504bdd1b4ebf,15.35,utility,2024-11-10T15:39:21.870539,15,6,FR,US,623e4c1c-21e1-4428-b444-d42c7a468a32,145.24.224.90,credit_card,False,False
5f8a1010-de18-4151-8129-59bb54078f50,7.26,cash_advance,2024-08-08T05:55:47.816286,5,3,FR,US,c74bd2f1-18b5-4033-ab8c-a9cc104a762c,202.199.10.172,debit_card,False,True
3a9e39b9-5802-48f2-8e79-05d132571b80,10.24,cryptocurrency,2025-07-14T07:13:05.284071,7,0,CA,US,680c05ff-85fc-47a4-a662-e6c668ddeda7,25.121.27.159,credit_card,False,True
fd233942-8e91-453e-a4f2-af8c2fc5424b,34.31,online_gaming,2024-09-12T03:57:47.572450,3,3,US,US,588237e5-e0b1-4fd7-b6ce-3fe94b8f4dbf,94.127.199.114,credit_card,False,True
5b722ddb-da19-41d1-b5f3-4846d54a2e03,6.82,gas_station,2024-12-24T22:10:45.749499,22,1,CA,US,fefe9f9c-55b9-40be-bf24-612fe6a9741d,202.10.208.212,credit_card,True,False
5ffeb1b4-4561-4eaa-b8f0-88a8a667972e,18.08,utility,2025-05-30T21:30:10.691308,21,4,US,RO,f4248ea0-c84c-4ce0-a5ae-3aa3bd6f5bea,43.180.157.166,credit_card,False,False
805caf79-2b5d-4093-abcb-2142a0a04424,203.13,adult_entertainment,2025-06-29T11:29:02.927635,11,6,US,US,3a39294f-67a7-49cc-9b0c-b9905225eef1,18.162.131.126,crypto,False,True
1f0ec30d-173e-4219-b961-b7404408b995,0.54,cash_advance,2024-08-10T01:00:11.756774,1,5,US,US,62470ef6-32da-46ea-9d72-44feb3a01025,138.217.214.156,credit_card,False,False
